NUM_POSTE	NOM_USUEL	LAT	LON	ALTI	AAAAMMJJ	RR	QRR	TN	QTN	HTN	QHTN	TX	QTX	HTX	QHTX	TM	QTM	TNTXM	QTNTXM	TAMPLI	QTAMPLI	TNSOL	QTNSOL	TN50	QTN50	DG	QDG	FFM	QFFM	FF2M	QFF2M	FXY	QFXY	DXY	QDXY	HXY	QHXY	FXI	QFXI	DXI	QDXI	HXI	QHXI	FXI2	QFXI2	DXI2	QDXI2	HXI2	QHXI2	FXI3S	QFXI3S	DXI3S	QDXI3S	HXI3S	QHXI3S
45055001	ORLEANS	47.990667	1.778167	123	20220717	0.0	1	12.8	1	423	9	31.6	1	1537	9	23.1	1	22.2	1	18.8	1	10.8	9	12.0	9	0	9	4.2	1			7.3	1	50	1	1428	9	12.5	1	50	1	1134	9							11.4	1			1134	9
45055001	ORLEANS	47.990667	1.778167	123	20220718	0.0	1	14.8	1	436	9	38.2	1	1541	9	28.0	1	26.5	1	23.4	1	12.8	9	14.3	9	0	9	3.2	1			5.6	1	80	1	1733	9	10.6	1	120	1	1419	9							10.4	1			1419	9
45055001	ORLEANS	47.990667	1.778167	123	20220719	7.7	1	17.5	1	409	9	37.6	1	1254	9	28.2	1	27.6	1	20.1	1	14.0	9	16.2	9	0	9	5.0	1			11.5	1	240	1	1653	9	16.7	1	240	1	1606	9							16.1	1			1610	9
45055001	ORLEANS	47.990667	1.778167	123	20220720	15.5	1	17.4	1	429	9	24.3	1	1625	9	19.7	1	20.9	1	6.9	1	16.8	9	16.7	9	0	9	3.4	1			7.5	1	240	1	114	9	12.8	1	220	1	1358	9							12.2	1			1358	9
45055001	ORLEANS	47.990667	1.778167	123	20220721	0.0	1	15.7	1	317	9	28.2	1	1638	9	21.8	1	22.0	1	12.5	1	13.4	9	14.7	9	0	9	1.8	1			3.8	1	60	1	2143	1	6.2	1	50	1	2109	9							6.0	1			2110	1
45055001	ORLEANS	47.990667	1.778167	123	20220722	0.2	1	15.7	1	350	9	26.4	1	1550	9	21.1	1	21.1	1	10.7	1	14.8	9	15.3	9	0	9	3.4	1			6.4	1	70	1	1009	9	8.6	1	320	1	1555	9							8.2	1			1555	9
45055001	ORLEANS	47.990667	1.778167	123	20220723	0.0	1	18.4	1	530	9	28.1	1	1619	9	22.6	1	23.3	1	9.7	1	17.3	9	18.1	9	0	9	2.5	1			4.5	1	330	1	520	9	8.6	1	330	1	757	9							8.2	1			757	9
45055001	ORLEANS	47.990667	1.778167	123	20220724	0.0	1	14.5	1	326	9	32.3	1	1554	9	25.0	1	23.4	1	17.8	1	10.0	9	12.4	9	0	9	2.3	1			5.2	1	200	1	1433	9	8.3	1	200	1	1427	9							8.1	1			1427	9
45055001	ORLEANS	47.990667	1.778167	123	20220725	0.0	1	18.1	1	507	9	27.5	1	1635	9	21.8	1	22.8	1	9.4	1	16.8	9	17.7	9	0	9	5.3	1			10.3	1	240	1	1434	9	14.8	1	240	1	1427	9							14.3	1			1427	9
45055001	ORLEANS	47.990667	1.778167	123	20220726	0.0	1	16.0	1	2317	9	24.6	1	1341	9	20.1	1	20.3	1	8.6	1	12.4	9	14.2	9	0	9	3.2	1			5.7	1	340	1	1718	9	9.8	1	330	1	1100	9							9.4	1			1100	9
45055001	ORLEANS	47.990667	1.778167	123	20220727	0.0	1	12.7	1	454	9	26.1	1	1511	9	19.6	1	19.4	1	13.4	1	12.0	9	12.6	9	0	9	2.6	1			4.6	1	60	9	2303	9	9.7	1	30	1	1822	9							9.1	1			1822	9
45055001	ORLEANS	47.990667	1.778167	123	20220728	0.0	1	12.0	1	424	9	27.7	1	1526	9	20.5	1	19.9	1	15.7	1	7.5	9	9.9	9	0	9	2.5	1			4.7	1	10	1	1336	9	9.6	1	20	1	1507	9							8.8	1			1510	9
45055001	ORLEANS	47.990667	1.778167	123	20220729	0.0	1	14.4	1	459	9	29.7	1	1531	9	22.7	1	22.1	1	15.3	1	11.7	9	13.8	9	0	9	2.1	1			4.1	1	260	1	1530	9	10.8	1	260	1	1526	9							10.5	1			1526	9
45055001	ORLEANS	47.990667	1.778167	123	20220730	0.0	1	14.8	1	451	9	31.2	1	1445	9	24.0	1	23.0	1	16.4	1	10.0	9	12.7	9	0	9	2.4	1			5.4	1	270	1	1632	9	8.0	1	240	1	1300	9							7.8	1			1300	9
45055001	ORLEANS	47.990667	1.778167	123	20220731	0.0	1	15.0	1	442	9	30.6	1	1527	9	23.1	1	22.8	1	15.6	1	11.7	9	13.9	9	0	9	3.5	1			6.2	1	300	1	1346	9	10.3	1	310	1	1341	9							9.9	1			1341	9
45055001	ORLEANS	47.990667	1.778167	123	20220801	0.0	1	14.8	1	443	9	27.9	1	1604	9	21.4	1	21.4	1	13.1	1	10.7	9	13.0	9	0	9	2.7	1			4.8	1	280	1	1003	9	7.8	1	310	1	943	9							7.4	1			943	9
45055001	ORLEANS	47.990667	1.778167	123	20220802	0.0	1	14.3	1	438	9	31.8	1	1524	9	23.8	1	23.1	1	17.5	1	10.4	9	13.0	9	0	9	2.0	1			3.9	1	360	1	11	9	8.3	1	330	1	1251	9							8.0	1			1251	9
45055001	ORLEANS	47.990667	1.778167	123	20220803	0.0	1	16.3	1	433	9	35.9	1	1539	9	27.1	1	26.1	1	19.6	1	12.1	9	14.9	9	0	9	2.0	1			4.1	1	350	9	2250	9	7.2	1	340	9	2204	9							7.2	1			2210	9
45055001	ORLEANS	47.990667	1.778167	123	20220804	3.7	1	20.1	1	509	9	29.6	1	1323	9	22.9	1	24.9	1	9.5	1	18.6	9	18.8	9	0	9	4.5	1			8.8	1	320	9	2244	9	13.1	1	310	9	2238	9							12.6	1			2239	9
45055001	ORLEANS	47.990667	1.778167	123	20220805	0.0	1	15.3	1	443	9	27.2	1	1512	9	20.2	1	21.3	1	11.9	1	14.4	9	15.0	9	0	9	4.7	1			8.2	1	360	1	1625	9	16.7	1	340	1	1439	9							14.5	1			1439	9
45055001	ORLEANS	47.990667	1.778167	123	20220806	0.0	1	11.8	1	449	9	25.5	1	1456	9	19.0	1	18.7	1	13.7	1	9.7	9	11.1	9	0	9	6.1	1			9.2	1	30	1	1406	9	14.9	1	350	1	1401	9							14.1	1			1410	9
45055001	ORLEANS	47.990667	1.778167	123	20220807	0.0	1	12.4	1	338	9	27.6	1	1503	9	20.5	1	20.0	1	15.2	1	9.5	9	11.2	9	0	9	5.7	1			8.6	1	20	1	1647	9	13.5	1	40	1	937	9							13.0	1			937	9
45055001	ORLEANS	47.990667	1.778167	123	20220808	0.0	1	13.1	1	418	9	29.7	1	1527	9	21.8	1	21.4	1	16.6	1	7.0	9	10.8	9	0	9	5.5	1			8.2	1	40	1	754	9	14.2	1	50	1	1503	9							13.2	1			1510	9
45055001	ORLEANS	47.990667	1.778167	123	20220809	0.0	1	15.3	1	424	9	31.6	1	1456	9	23.6	1	23.5	1	16.3	1	12.5	9	14.3	9	0	9	5.6	1			8.7	1	30	1	1532	9	14.9	1	20	1	1111	9							13.7	1			1111	9
45055001	ORLEANS	47.990667	1.778167	123	20220810	0.0	1	16.9	1	447	9	32.3	1	1451	9	24.6	1	24.6	1	15.4	1	14.7	9	15.9	9	0	9	5.4	1			9.6	1	50	1	1456	9	17.1	1	40	1	1223	9							15.7	1			1223	9
45055001	ORLEANS	47.990667	1.778167	123	20220811	0.0	1	14.8	1	526	9	32.0	1	1405	9	24.2	1	23.4	1	17.2	1	12.6	9	13.9	9	0	9	4.7	1			10.4	1	60	1	1024	9	14.4	1	60	1	1023	9							14.0	1			1248	9
45055001	ORLEANS	47.990667	1.778167	123	20220812	0.0	1	14.6	1	453	9	34.0	1	1447	9	24.7	1	24.3	1	19.4	1	9.3	9	13.3	9	0	9	3.9	1			7.0	1	40	1	1754	9	11.2	1	30	1	1618	9							10.5	1			1618	9
45055001	ORLEANS	47.990667	1.778167	123	20220813	0.0	1	13.9	1	402	9	33.8	1	1514	9	24.8	1	23.9	1	19.9	1	11.2	9	13.0	9	0	9	3.7	1			6.4	1	90	1	1121	9	9.8	1	80	1	1103	9							9.5	1			1115	9
45055001	ORLEANS	47.990667	1.778167	123	20220814	0.2	1	17.4	1	150	9	27.4	1	1551	9	22.3	1	22.4	1	10.0	1	16.1	9	16.8	9	0	9	4.0	1			8.7	1	220	1	1747	9	12.6	1	220	1	1718	9							12.2	1			1718	9
45055001	ORLEANS	47.990667	1.778167	123	20220815	0.2	1	16.2	1	59	9	26.1	1	1633	9	20.9	1	21.2	1	9.9	1	13.9	9	15.3	9	0	9	5.2	1			10.3	1	240	1	1113	9	13.7	1	230	1	1055	9							13.4	1			1055	9
45055001	ORLEANS	47.990667	1.778167	123	20220816	3.7	1	16.9	1	409	9	28.1	1	1328	9	20.8	1	22.5	1	11.2	1	13.7	9	15.9	9	0	9	2.2	1			13.0	1	230	1	1525	9	18.5	1	230	1	1518	9							17.9	1			1518	9
45055001	ORLEANS	47.990667	1.778167	123	20220817	0.0	1	16.7	1	256	9	27.0	1	1223	9	20.6	1	21.9	1	10.3	1	13.4	9	15.7	9	0	9	3.2	1			9.4	1	260	1	1427	9	12.5	1	260	1	1419	9							12.2	1			1420	9
45055001	ORLEANS	47.990667	1.778167	123	20220818	0.0	1	13.2	1	321	9	28.7	1	1646	9	20.8	1	21.0	1	15.5	1	9.2	9	11.6	9	0	9	2.8	1			6.9	1	290	1	1644	9	9.9	1	290	1	1637	9							9.7	1			1637	9
45055001	ORLEANS	47.990667	1.778167	123	20220819	0.8	1	14.5	1	222	9	26.3	1	1305	9	20.0	1	20.4	1	11.8	1	9.8	9	12.8	9	0	9	3.9	1			10.4	1	270	1	1619	9	14.2	1	270	1	1611	9							13.8	1			1612	9
45055001	ORLEANS	47.990667	1.778167	123	20220820	0.0	1	11.0	1	502	9	26.2	1	1536	9	18.6	1	18.6	1	15.2	1	8.0	9	9.4	9	0	9	2.1	1			4.2	1	270	1	1115	9	7.5	1	270	1	1154	9							7.3	1			1154	9
45055001	ORLEANS	47.990667	1.778167	123	20220821	0.2	1	10.8	1	406	9	25.8	1	1433	9	19.2	1	18.3	1	15.0	1	7.4	9	9.8	9	0	9	3.6	1			6.8	1	220	1	1211	9	14.1	1	260	1	1437	9							14.0	1			1437	9
45055001	ORLEANS	47.990667	1.778167	123	20220822	0.0	1	16.9	1	417	9	26.1	1	1457	9	20.7	1	21.5	1	9.2	1	16.3	9	16.6	9	0	9	2.0	1			3.9	1	270	1	1448	9	6.7	1	220	1	1105	9							6.4	1			1110	9
45055001	ORLEANS	47.990667	1.778167	123	20220823	0.0	1	15.7	1	500	9	28.8	1	1415	9	22.2	1	22.3	1	13.1	1	11.5	9	14.3	9	0	9	2.2	1			4.5	1	250	1	1507	9	7.5	1	270	1	942	9							6.9	1			942	9
45055001	ORLEANS	47.990667	1.778167	123	20220824	0.0	1	16.1	1	412	9	33.5	1	1611	9	25.0	1	24.8	1	17.4	1	11.8	9	14.5	9	0	9	2.0	1			5.3	1	100	1	1448	9	8.5	1	100	1	1239	9							8.1	1			1239	9
45055001	ORLEANS	47.990667	1.778167	123	20220825	0.0	1	15.2	1	431	9	31.8	1	1251	9	23.3	1	23.5	1	16.6	1	10.5	9	13.3	9	0	9	4.5	1			8.7	1	310	1	1643	9	11.8	1	330	1	1850	9							11.2	1			1226	9
45055001	ORLEANS	47.990667	1.778167	123	20220826	0.0	1	16.0	1	310	9	27.6	1	1539	9	20.5	1	21.8	1	11.6	1	14.5	9	15.4	9	0	9	3.8	1			5.9	1	350	1	39	9	10.5	1	330	1	1459	9							9.8	1			1459	9
45055001	ORLEANS	47.990667	1.778167	123	20220827	0.0	1	14.0	1	423	9	27.0	1	1410	9	20.1	1	20.5	1	13.0	1	12.3	9	13.3	9	0	9	3.7	1			6.9	1	10	1	1223	9	10.8	1	20	1	1309	9							10.4	1			1310	9
45055001	ORLEANS	47.990667	1.778167	123	20220828	0.0	1	11.8	1	507	9	27.7	1	1518	9	20.4	1	19.8	1	15.9	1	8.8	9	10.4	9	0	9	4.3	1			7.1	1	30	1	807	9	12.8	1	70	1	1239	9							12.0	1			1239	9
45055001	ORLEANS	47.990667	1.778167	123	20220829	3.0	1	15.5	1	514	9	31.7	1	1438	9	23.4	1	23.6	1	16.2	1	14.3	9	15.0	9	0	9	4.7	1			7.6	1	20	1	1815	1	11.6	1	60	1	1210	9							10.9	1			1210	1
45055001	ORLEANS	47.990667	1.778167	123	20220830	0.0	1	16.1	1	537	9	27.2	1	1621	9	20.2	1	21.7	1	11.1	1	15.0	9	15.2	9	0	9	2.3	1			7.2	1	40	1	231	9	9.6	1	50	1	250	9							9.2	1			250	9
45055001	ORLEANS	47.990667	1.778167	123	20220831	0.0	1	13.2	1	446	9	28.5	1	1337	9	20.8	1	20.9	1	15.3	1	9.9	9	11.5	9	0	9	2.4	1			6.0	1	340	1	1411	9	10.4	1	340	1	1325	9							9.8	1			1325	9
45055001	ORLEANS	47.990667	1.778167	123	20220901	0.0	1	13.6	1	520	9	30.0	1	1541	9	22.0	1	21.8	1	16.4	1	10.1	9	12.0	9	0	9	2.1	1			5.5	1	230	9	0	9	11.7	1	210	9	2352	9							11.4	1			2352	9
45055001	ORLEANS	47.990667	1.778167	123	20220902	16.0	1	16.0	1	829	9	24.5	1	1505	9	19.0	1	20.3	1	8.5	1	14.6	9	15.7	9	0	9	3.2	1			6.5	1	180	1	1542	9	10.8	1	250	1	556	9							10.4	1			556	9
45055001	ORLEANS	47.990667	1.778167	123	20220903	0.0	1	15.2	1	400	9	25.5	1	1448	9	19.8	1	20.4	1	10.3	1	13.8	9	14.6	9	0	9	4.3	1			8.4	1	230	1	1055	9	11.2	1	220	1	1237	9							11.0	1			1243	9
45055001	ORLEANS	47.990667	1.778167	123	20220904	3.4	1	13.5	1	533	9	30.4	1	1417	9	22.1	1	22.0	1	16.9	1	10.0	9	11.7	9	0	9	3.2	1			14.5	1	260	9	2032	9	23.1	1	260	1	2025	9							22.3	1			2025	9
45055001	ORLEANS	47.990667	1.778167	123	20220905	11.1	1	15.3	1	505	9	30.2	1	1420	9	21.3	1	22.8	1	14.9	1	11.8	9	13.5	9	0	9	3.1	1			7.9	1	210	1	1509	9	13.8	1	170	1	1504	9							13.3	1			1510	9
45055001	ORLEANS	47.990667	1.778167	123	20220906	0.0	1	14.0	1	517	9	28.4	1	1509	9	21.1	1	21.2	1	14.4	1	10.5	9	12.4	9	0	9	2.4	1			7.1	1	280	1	1836	9	10.4	1	290	1	1833	9							10.2	1			1833	9
45055001	ORLEANS	47.990667	1.778167	123	20220907	1.8	1	15.0	1	435	9	21.4	1	1016	9	17.0	1	18.2	1	6.4	1	13.5	9	14.6	9	0	9	4.0	1			9.2	1	240	9	1904	9	12.8	1	250	1	1857	9							12.4	1			1857	9
45055001	ORLEANS	47.990667	1.778167	123	20220908	0.0	1	14.4	1	2229	9	22.8	1	1235	9	17.9	1	18.6	1	8.4	1	13.4	9	14.0	9	0	9	6.8	1			10.5	1	220	1	1521	9	14.6	1	220	1	1602	9							14.1	1			1610	9
45055001	ORLEANS	47.990667	1.778167	123	20220909	0.0	1	14.8	1	254	9	22.6	1	1509	9	17.5	1	18.7	1	7.8	1	13.9	9	14.4	9	0	9	7.3	1			10.9	1	250	1	1325	9	15.2	1	250	1	1320	9							14.6	1			1320	9
45055001	ORLEANS	47.990667	1.778167	123	20220910	0.0	1	12.4	1	551	9	21.6	1	1538	9	16.3	1	17.0	1	9.2	1	11.7	9	12.3	9	0	9	3.8	1			7.3	1	240	1	825	9	9.3	1	240	1	817	9							9.1	1			817	9
45055001	ORLEANS	47.990667	1.778167	123	20220911	0.0	1	10.4	1	505	9	25.2	1	1421	9	18.3	1	17.8	1	14.8	1	7.4	9	9.1	9	0	9	2.3	1			4.9	1	90	1	1735	9	6.9	1	70	1	1606	9							6.7	1			1610	9
45055001	ORLEANS	47.990667	1.778167	123	20220912	0.0	1	11.8	1	534	9	30.5	1	1543	9	21.5	1	21.2	1	18.7	1	10.7	9	11.3	9	0	9	3.2	1			5.8	1	90	1	1014	9	8.5	1	80	1	1012	9							8.3	1			1012	9
45055001	ORLEANS	47.990667	1.778167	123	20220913	0.8	1	18.0	1	539	9	28.5	1	1348	9	22.1	1	23.3	1	10.5	1	17.0	9	17.5	9	0	9	2.8	1			7.0	1	230	9	2159	9	10.0	1	230	9	2152	9							9.7	1			2151	9
45055001	ORLEANS	47.990667	1.778167	123	20220914	0.0	1	17.7	1	517	9	26.1	1	1231	9	20.5	1	21.9	1	8.4	1	14.0	9	16.0	9	0	9	3.8	1			8.3	1	250	1	1244	9	11.3	1	230	1	1222	9							10.9	1			1222	9
45055001	ORLEANS	47.990667	1.778167	123	20220915	0.0	1	15.6	1	658	9	23.1	1	1500	9	18.1	1	19.4	1	7.5	1	15.4	9	16.1	9	0	9	4.0	1			6.4	1	350	1	1052	9	9.2	1	360	1	1054	9							9.0	1			1054	9
45055001	ORLEANS	47.990667	1.778167	123	20220916	0.0	1	11.9	1	521	9	19.9	1	1431	9	14.4	1	15.9	1	8.0	1	9.9	9	10.8	9	0	9	3.8	1			9.0	1	350	1	1520	9	12.0	1	350	1	1511	9							11.6	1			1511	9
45055001	ORLEANS	47.990667	1.778167	123	20220917	0.0	1	5.8	1	509	9	17.9	1	1442	9	11.5	1	11.9	1	12.1	1	0.8	9	3.4	9	0	9	4.0	1			6.6	1	350	1	936	9	9.9	1	360	1	1236	9							9.6	1			1236	9
45055001	ORLEANS	47.990667	1.778167	123	20220918	0.0	1	3.6	1	429	9	20.4	1	1520	9	12.4	1	12.0	1	16.8	1	-1.5	9	1.2	9	0	9	2.8	1			5.9	1	320	1	1634	9	9.9	1	280	1	1106	9							9.5	1			1110	9
45055001	ORLEANS	47.990667	1.778167	123	20220919	0.0	1	6.4	1	242	9	19.7	1	1420	9	12.9	1	13.1	1	13.3	1	0.8	9	3.9	9	0	9	3.6	1			6.4	1	10	1	1607	9	11.0	1	50	1	1035	9							10.5	1			1035	9
45055001	ORLEANS	47.990667	1.778167	123	20220920	0.0	1	5.8	1	435	9	19.1	1	1245	9	12.6	1	12.5	1	13.3	1	2.7	9	4.2	9	0	9	3.1	1			6.1	1	10	1	1427	9	9.7	1	350	1	1219	9							9.2	1			1219	9
45055001	ORLEANS	47.990667	1.778167	123	20220921	0.0	1	7.4	1	535	9	20.1	1	1454	9	13.2	1	13.8	1	12.7	1	4.7	9	6.1	9	0	9	3.5	1			6.3	1	40	1	1236	9	9.4	1	20	1	1349	9							9.0	1			1212	9
45055001	ORLEANS	47.990667	1.778167	123	20220922	0.0	1	4.9	1	453	9	22.2	1	1514	9	13.4	1	13.6	1	17.3	1	0.6	9	3.5	9	0	9	2.0	1			4.0	1	60	1	946	9	9.2	1	60	1	1059	9							8.6	1			1059	9
45055001	ORLEANS	47.990667	1.778167	123	20220923	0.0	1	7.5	1	500	9	22.3	1	1421	9	14.7	1	14.9	1	14.8	1	4.0	9	6.4	9	0	9	1.3	1			4.7	1	310	9	2105	9	6.5	1	300	9	2100	9							6.2	1			2110	9
45055001	ORLEANS	47.990667	1.778167	123	20220924	0.0	1	12.1	1	411	9	18.8	1	1404	9	14.3	1	15.5	1	6.7	1	10.9	9	11.3	9	0	9	2.5	1			5.4	1	10	1	1749	9	7.5	1	360	1	1741	9							7.3	1			1741	9
45055001	ORLEANS	47.990667	1.778167	123	20220925	0.0	1	11.1	1	148	9	19.5	1	1346	9	14.0	1	15.3	1	8.4	1	9.7	9	10.2	9	0	9	4.0	1			6.6	1	30	1	1122	9	12.3	1	360	1	1433	9							10.6	1			1433	9
45055001	ORLEANS	47.990667	1.778167	123	20220926	6.0	1	9.5	1	2342	9	16.1	1	1017	9	12.0	1	12.8	1	6.6	1	6.2	9	7.9	9	0	9	6.0	1			12.5	1	220	1	1158	9	17.4	1	230	1	1152	9							16.8	1			1152	9
45055001	ORLEANS	47.990667	1.778167	123	20220927	12.0	1	9.2	1	345	9	16.6	1	1238	9	12.5	1	12.9	1	7.4	1	8.4	9	8.9	9	0	9	6.4	1			11.1	1	250	1	1353	9	18.6	1	250	1	1348	9							17.9	1			1348	9
45055001	ORLEANS	47.990667	1.778167	123	20220928	4.8	1	11.2	1	526	9	14.6	1	1245	9	11.9	1	12.9	1	3.4	1	10.7	9	10.4	9	0	9	3.0	1			5.7	1	280	1	5	9	8.4	1	270	1	57	9							8.1	1			57	9
45055001	ORLEANS	47.990667	1.778167	123	20220929	0.8	1	9.4	1	47	9	14.7	1	1617	9	10.3	1	12.1	1	5.3	1	8.6	9	9.0	9	0	9	2.0	1			4.0	1	350	1	1659	9	5.3	1	210	1	248	9							5.2	1			1653	9
45055001	ORLEANS	47.990667	1.778167	123	20220930	0.8	1	2.6	1	346	9	17.5	1	1352	9	11.3	1	10.1	1	14.9	1	-0.3	9	0.8	9	0	9	3.6	1			9.0	1	190	9	2325	9	13.3	1	200	9	2352	9							12.8	1			2352	9
45055001	ORLEANS	47.990667	1.778167	123	20221001	3.8	1	12.2	1	2145	9	21.2	1	1449	9	16.3	1	16.7	1	9.0	1	10.9	9	10.8	9	0	9	6.8	1			11.6	1	210	1	350	9	16.7	1	200	1	39	9							16.1	1			26	9
45055001	ORLEANS	47.990667	1.778167	123	20221002	0.0	1	15.0	1	1902	9	21.9	1	1412	9	17.2	1	18.5	1	6.9	1	12.5	9	13.3	9	0	9	6.1	1			10.3	1	240	1	1330	9	14.1	1	240	1	1321	9							13.6	1			1321	9
45055001	ORLEANS	47.990667	1.778167	123	20221003	0.0	1	11.7	1	730	9	17.7	1	1225	9	13.0	1	14.7	1	6.0	1	11.4	9	11.9	9	0	9	3.1	1			5.8	1	40	1	1408	9	8.2	1	50	1	1359	9							7.7	1			1359	9
45055001	ORLEANS	47.990667	1.778167	123	20221004	0.0	1	4.6	1	450	9	19.7	1	1431	9	12.4	1	12.2	1	15.1	1	1.9	9	3.7	9	0	9	1.9	1			4.8	1	220	1	1207	9	7.0	1	230	1	1214	9							6.6	1			1214	9
45055001	ORLEANS	47.990667	1.778167	123	20221005	0.0	1	10.4	1	512	9	21.9	1	1510	9	15.7	1	16.2	1	11.5	1	9.0	9	9.9	9	0	9	5.3	1			10.9	1	220	1	1120	9	14.7	1	220	1	1123	9							14.6	1			1123	9
45055001	ORLEANS	47.990667	1.778167	123	20221006	0.0	1	7.2	1	559	9	19.3	1	1549	9	12.7	1	13.3	1	12.1	1	0.6	9	3.4	9	0	9	1.3	1			5.0	1	310	1	1	9	5.9	1	310	1	1	9							5.7	1			10	9
45055001	ORLEANS	47.990667	1.778167	123	20221007	0.0	1	3.6	1	609	9	20.1	1	1445	9	11.2	1	11.9	1	16.5	1	-1.9	9	0.7	9	0	9	1.7	1			4.5	1	280	1	1546	9	5.6	1	290	1	1541	9							5.5	1			1539	9
45055001	ORLEANS	47.990667	1.778167	123	20221008	0.0	1	5.6	1	205	9	18.8	1	1348	9	11.5	1	12.2	1	13.2	1	0.0	9	2.8	9	0	9	2.4	1			5.1	1	30	1	1405	9	10.1	1	40	1	1356	9							9.8	1			1356	9
45055001	ORLEANS	47.990667	1.778167	123	20221009	0.0	1	3.0	1	542	9	20.5	1	1449	9	12.1	1	11.8	1	17.5	1	-0.3	9	1.8	9	0	9	2.5	1			5.4	1	120	1	1114	9	8.2	1	100	1	1109	9							8.1	1			1110	9
45055001	ORLEANS	47.990667	1.778167	123	20221010	0.0	1	11.4	1	2030	9	20.5	1	1225	9	15.0	1	16.0	1	9.1	1	6.9	9	9.6	9	0	9	4.0	1			6.1	1	270	1	1237	9	8.2	1	240	1	1141	9							8.0	1			1141	9
45055001	ORLEANS	47.990667	1.778167	123	20221011	0.0	1	11.5	1	443	9	18.3	1	1456	9	14.3	1	14.9	1	6.8	1	10.1	9	11.5	9	0	9	3.6	1			6.3	1	20	1	11	9	9.2	1	20	1	856	9							8.3	1			43	9
45055001	ORLEANS	47.990667	1.778167	123	20221012	0.0	1	6.1	1	609	9	19.7	1	1318	9	13.6	1	12.9	1	13.6	1	1.9	9	3.9	9	0	9	1.3	1			3.7	1	320	1	535	9	4.2	1	320	1	533	9							4.1	1			533	9
45055001	ORLEANS	47.990667	1.778167	123	20221013	1.8	1	11.2	1	2153	9	16.2	1	1216	9	14.0	1	13.7	1	5.0	1	5.9	9	8.9	9	0	9	4.1	1			5.8	1	200	1	1254	9	8.3	1	200	9	2319	9							8.0	1			2319	9
45055001	ORLEANS	47.990667	1.778167	123	20221014	6.0	1	14.4	1	2045	9	18.7	1	1457	9	16.3	1	16.6	1	4.3	1	14.2	9	14.1	9	0	9	6.0	1			9.7	1	220	1	1441	9	13.8	1	220	1	1551	9							13.3	1			1558	9
45055001	ORLEANS	47.990667	1.778167	123	20221015	2.0	1	15.5	1	2326	9	18.8	1	1011	9	16.4	1	17.2	1	3.3	1	14.0	9	15.1	9	0	9	6.0	1			10.0	1	200	1	522	9	15.8	1	210	1	622	9							15.0	1			622	9
45055001	ORLEANS	47.990667	1.778167	123	20221016	0.0	1	13.8	1	543	9	23.0	1	1541	9	17.9	1	18.4	1	9.2	1	12.3	9	12.8	9	0	9	2.8	1			6.3	1	180	9	2228	9	8.6	1	180	9	2222	9							8.4	1			2222	9
45055001	ORLEANS	47.990667	1.778167	123	20221017	16.7	1	16.6	1	549	9	18.3	1	1344	9	16.8	1	17.5	1	1.7	1	14.8	9	15.9	9	0	9	3.5	1			6.1	1	190	1	445	9	9.0	1	200	1	438	9							8.6	1			438	9
45055001	ORLEANS	47.990667	1.778167	123	20221018	0.0	1	12.8	1	340	9	18.6	1	1259	9	15.6	1	15.7	1	5.8	1	10.6	9	11.7	9	0	9	3.1	1			7.2	1	60	1	1825	9	9.6	1	50	1	1804	9							9.3	1			1810	9
45055001	ORLEANS	47.990667	1.778167	123	20221019	3.8	1	13.5	1	122	9	23.2	1	1315	9	17.7	1	18.4	1	9.7	1	11.6	9	12.5	9	0	9	4.0	1			7.1	1	90	1	1250	9	9.5	1	100	1	1231	9							9.3	1			1231	9
45055001	ORLEANS	47.990667	1.778167	123	20221020	7.2	1	15.0	1	648	9	22.7	1	1342	9	17.1	1	18.9	1	7.7	1	12.0	9	13.6	9	0	9	3.6	1			12.1	1	190	1	50	9	17.7	1	190	1	47	9							15.9	1			46	9
45055001	ORLEANS	47.990667	1.778167	123	20221021	0.8	1	14.3	1	2033	9	20.3	1	1201	9	16.7	1	17.3	1	6.0	1	11.8	9	12.7	9	0	9	4.3	1			6.9	1	220	1	1213	9	9.9	1	220	1	1209	9							9.6	1			1210	9
45055001	ORLEANS	47.990667	1.778167	123	20221022	0.4	1	13.0	1	629	9	21.6	1	1323	9	16.5	1	17.3	1	8.6	1	11.6	9	12.5	9	0	9	3.2	1			5.2	1	190	1	130	9	7.2	1	180	1	108	9							6.8	1			110	9
45055001	ORLEANS	47.990667	1.778167	123	20221023	0.0	1	14.6	1	446	9	23.2	1	1405	9	18.3	1	18.9	1	8.6	1	12.8	9	13.9	9	0	9	6.2	1			11.9	1	230	1	1531	9	19.8	1	210	1	1524	9							19.0	1			1524	9
45055001	ORLEANS	47.990667	1.778167	123	20221024	1.6	1	13.6	1	1316	9	19.4	1	1222	9	15.8	1	16.5	1	5.8	1	12.7	9	12.4	9	0	9	6.7	1			11.6	1	210	1	1102	9	16.4	1	210	1	1055	9							15.8	1			1055	9
45055001	ORLEANS	47.990667	1.778167	123	20221025	0.0	1	11.1	1	650	9	19.1	1	1243	9	15.4	1	15.1	1	8.0	1	9.1	9	10.3	9	0	9	3.1	1			5.2	1	180	9	2333	9	7.7	1	190	9	2336	9							7.5	1			2336	9
